add type,check_flag,check info,check time(ns),check time and rr(ns)
QueryType.CNAME,False,current zone file no such domain for asdasdadsasda.xmu.com. (NXDOMAIN),20035,24792
QueryType.CNAME,False,current zone file no such domain for asdwsedefgh.xmu.com. (NXDOMAIN),16326,23497
QueryType.A,True,,8217,13511
QueryType.CNAME,False,current zone file no such domain for asdwsedefgh.xmu.com. (NXDOMAIN),18820,23436
QueryType.A,True,,9318,14317
QueryType.A,True,,9042,13888
QueryType.A,True,,10954,15642
QueryType.CNAME,True,,17277,21979
QueryType.CNAME,False,current zone file no such domain for asdasdadsasda.xmu.com. (NXDOMAIN),18799,23726
QueryType.CNAME,False,current zone file no such domain for asdasdadsasda.xmu.com. (NXDOMAIN),14975,20337
QueryType.CNAME,False,current zone file no such domain for asdasdadsasda.xmu.com. (NXDOMAIN),17621,22762
QueryType.A,True,,10254,15491
QueryType.CNAME,True,,13994,19101
QueryType.CNAME,False,current zone file no such domain for asdwsedefgh.xmu.com. (NXDOMAIN),17295,22652
QueryType.A,True,,10497,15475
QueryType.A,True,,9657,14538
QueryType.CNAME,False,current zone file no such domain for asdasdadsasda.xmu.com. (NXDOMAIN),18783,23657
QueryType.CNAME,False,current zone file no such domain for asdwsedefgh.xmu.com. (NXDOMAIN),16035,21201
QueryType.A,True,,14864,20018
QueryType.A,True,,10638,16838
QueryType.CNAME,True,,15449,20047
QueryType.CNAME,False,current zone file no such domain for asdasdadsasda.xmu.com. (NXDOMAIN),21659,26848
QueryType.A,True,,9737,15002
QueryType.A,True,,8587,13399
QueryType.CNAME,True,,16129,20902
QueryType.CNAME,True,,14400,19526
QueryType.A,True,,10736,15987
QueryType.CNAME,True,,14967,22082
QueryType.CNAME,True,,18560,23938
QueryType.CNAME,False,current zone file no such domain for asdasdadsasda.xmu.com. (NXDOMAIN),15947,20838
QueryType.CNAME,True,,13489,18411
QueryType.CNAME,True,,15734,21054
QueryType.CNAME,True,,13922,19057
QueryType.CNAME,True,,15177,20278
QueryType.A,True,,8639,13619
QueryType.A,True,,11707,16423
QueryType.CNAME,True,,15633,20822
QueryType.CNAME,False,current zone file no such domain for asdwsedefgh.xmu.com. (NXDOMAIN),15219,20308
QueryType.A,True,,8598,13795
QueryType.A,True,,10444,15025
QueryType.A,True,,8844,13390
QueryType.CNAME,True,,16294,20991
QueryType.A,True,,10153,15294
QueryType.A,True,,8406,13249
QueryType.CNAME,True,,19153,23732
QueryType.A,True,,7926,12588
QueryType.CNAME,True,,16813,22167
QueryType.CNAME,False,current zone file no such domain for asdasdadsasda.xmu.com. (NXDOMAIN),17843,23042
QueryType.CNAME,False,current zone file no such domain for asdasdadsasda.xmu.com. (NXDOMAIN),16775,22242
QueryType.CNAME,False,current zone file no such domain for asdasdadsasda.xmu.com. (NXDOMAIN),20059,25390
QueryType.CNAME,True,,13919,19315
QueryType.CNAME,True,,17666,22835
QueryType.A,True,,9418,14752
QueryType.A,True,,8852,13623
QueryType.CNAME,True,,16909,21719
QueryType.A,True,,9131,14077
QueryType.A,True,,10367,14834
QueryType.A,True,,10650,15348
QueryType.CNAME,False,current zone file no such domain for asdwsedefgh.xmu.com. (NXDOMAIN),15919,20503
QueryType.A,True,,10774,15832
QueryType.CNAME,False,current zone file no such domain for asdwsedefgh.xmu.com. (NXDOMAIN),16700,21226
QueryType.CNAME,False,current zone file no such domain for asdwsedefgh.xmu.com. (NXDOMAIN),18478,23288
QueryType.CNAME,True,,13892,18805
QueryType.A,True,,12593,17799
QueryType.A,True,,11460,16230
QueryType.A,True,,8537,13178
QueryType.A,True,,8152,12602
QueryType.A,True,,11161,15594
QueryType.CNAME,False,current zone file no such domain for asdwsedefgh.xmu.com. (NXDOMAIN),17119,21644
QueryType.CNAME,False,current zone file no such domain for asdwsedefgh.xmu.com. (NXDOMAIN),17671,22823
QueryType.A,True,,11171,16150
QueryType.A,True,,14000,288646
QueryType.CNAME,False,current zone file no such domain for asdwsedefgh.xmu.com. (NXDOMAIN),23947,30430
QueryType.CNAME,False,current zone file no such domain for asdwsedefgh.xmu.com. (NXDOMAIN),15773,21981
QueryType.A,True,,9654,15098
QueryType.A,True,,11051,15759
QueryType.CNAME,False,current zone file no such domain for asdasdadsasda.xmu.com. (NXDOMAIN),19759,24879
QueryType.CNAME,False,current zone file no such domain for asdasdadsasda.xmu.com. (NXDOMAIN),20527,26071
QueryType.A,True,,10321,15697
QueryType.A,True,,9366,14320
QueryType.CNAME,True,,24052,29007
QueryType.A,True,,10373,15839
QueryType.A,True,,10967,15533
QueryType.CNAME,False,current zone file no such domain for asdwsedefgh.xmu.com. (NXDOMAIN),17383,22151
QueryType.A,True,,11369,16267
QueryType.A,True,,11006,15779
QueryType.A,True,,8359,13298
QueryType.CNAME,False,current zone file no such domain for asdwsedefgh.xmu.com. (NXDOMAIN),18082,23038
QueryType.CNAME,False,current zone file no such domain for asdwsedefgh.xmu.com. (NXDOMAIN),16369,21314
QueryType.CNAME,True,,15770,20910
QueryType.CNAME,False,current zone file no such domain for asdwsedefgh.xmu.com. (NXDOMAIN),18239,23229
QueryType.CNAME,True,,16470,21977
QueryType.CNAME,False,current zone file no such domain for asdwsedefgh.xmu.com. (NXDOMAIN),16894,22040
QueryType.CNAME,True,,15282,20309
QueryType.A,True,,9027,14361
QueryType.A,True,,11783,16480
QueryType.A,True,,8174,12713
QueryType.A,True,,9684,14445
QueryType.A,True,,11249,15953
QueryType.CNAME,False,current zone file no such domain for asdwsedefgh.xmu.com. (NXDOMAIN),22237,26806
QueryType.CNAME,True,,16930,22546
QueryType.A,True,,8704,13727
QueryType.CNAME,False,current zone file no such domain for asdasdadsasda.xmu.com. (NXDOMAIN),18388,23292
QueryType.A,True,,8595,19640
QueryType.CNAME,False,current zone file no such domain for asdasdadsasda.xmu.com. (NXDOMAIN),16173,20903
QueryType.A,True,,10630,18444
QueryType.CNAME,True,,15147,22191
QueryType.A,True,,12030,17661
QueryType.CNAME,True,,14028,18548
QueryType.A,True,,8569,15820
QueryType.A,True,,9914,14736
QueryType.A,True,,8635,15702
QueryType.A,True,,9505,14020
QueryType.CNAME,False,current zone file no such domain for asdwsedefgh.xmu.com. (NXDOMAIN),20496,25504
QueryType.A,True,,8187,13073
QueryType.A,True,,9567,14446
QueryType.CNAME,False,current zone file no such domain for asdasdadsasda.xmu.com. (NXDOMAIN),18677,23490
QueryType.A,True,,9775,14501
QueryType.CNAME,False,current zone file no such domain for asdasdadsasda.xmu.com. (NXDOMAIN),18936,23414
QueryType.CNAME,True,,17709,23121
QueryType.A,True,,12047,17242
QueryType.CNAME,True,,17022,21853
QueryType.A,True,,9650,14960
QueryType.CNAME,False,current zone file no such domain for asdwsedefgh.xmu.com. (NXDOMAIN),18562,23376
QueryType.A,True,,9206,14265
QueryType.CNAME,False,current zone file no such domain for asdwsedefgh.xmu.com. (NXDOMAIN),17917,22899
QueryType.A,True,,10558,16925
QueryType.A,True,,8445,15669
QueryType.CNAME,False,current zone file no such domain for asdasdadsasda.xmu.com. (NXDOMAIN),18515,23497
QueryType.A,True,,9576,15129
QueryType.CNAME,False,current zone file no such domain for asdwsedefgh.xmu.com. (NXDOMAIN),18264,22962
QueryType.A,True,,8668,13910
QueryType.A,True,,8917,13752
QueryType.CNAME,False,current zone file no such domain for asdwsedefgh.xmu.com. (NXDOMAIN),21136,26033
QueryType.A,True,,8745,14299
QueryType.CNAME,False,current zone file no such domain for asdasdadsasda.xmu.com. (NXDOMAIN),16832,21483
QueryType.A,True,,12552,17617
QueryType.CNAME,False,current zone file no such domain for asdasdadsasda.xmu.com. (NXDOMAIN),16439,21329
QueryType.A,True,,9009,13987
QueryType.CNAME,True,,16394,21180
QueryType.CNAME,False,current zone file no such domain for asdwsedefgh.xmu.com. (NXDOMAIN),17632,22447
QueryType.CNAME,False,current zone file no such domain for asdwsedefgh.xmu.com. (NXDOMAIN),19162,24086
QueryType.CNAME,True,,14443,19458
QueryType.A,True,,8507,13598
QueryType.A,True,,10523,15793
QueryType.CNAME,True,,14253,19258
QueryType.CNAME,False,current zone file no such domain for asdwsedefgh.xmu.com. (NXDOMAIN),18022,23443
QueryType.CNAME,False,current zone file no such domain for asdasdadsasda.xmu.com. (NXDOMAIN),30905,35968
QueryType.CNAME,True,,17782,23106
QueryType.CNAME,True,,14322,19413
QueryType.CNAME,True,,13250,18321
QueryType.A,True,,15016,20170
QueryType.CNAME,True,,15354,20279
QueryType.CNAME,True,,16204,22378
QueryType.A,True,,11597,16858
QueryType.A,True,,8850,13536
QueryType.CNAME,True,,16340,21043
QueryType.CNAME,False,current zone file no such domain for asdasdadsasda.xmu.com. (NXDOMAIN),17029,22057
QueryType.CNAME,False,current zone file no such domain for asdasdadsasda.xmu.com. (NXDOMAIN),15785,20572
QueryType.CNAME,False,current zone file no such domain for asdasdadsasda.xmu.com. (NXDOMAIN),17691,23040
QueryType.CNAME,True,,14833,19810
QueryType.A,True,,11377,16608
QueryType.A,True,,12045,16763
QueryType.CNAME,False,current zone file no such domain for asdasdadsasda.xmu.com. (NXDOMAIN),15588,20499
QueryType.CNAME,False,current zone file no such domain for asdwsedefgh.xmu.com. (NXDOMAIN),17671,22758
QueryType.A,True,,11039,16232
QueryType.CNAME,True,,16480,21782
QueryType.CNAME,False,current zone file no such domain for asdasdadsasda.xmu.com. (NXDOMAIN),15405,20437
QueryType.CNAME,True,,17221,22543
QueryType.A,True,,10674,15832
QueryType.A,True,,10260,15133
QueryType.CNAME,True,,17612,22406
QueryType.A,True,,8614,13490
QueryType.A,True,,9679,14764
QueryType.A,True,,11005,15867
QueryType.A,True,,8068,12994
QueryType.CNAME,False,current zone file no such domain for asdwsedefgh.xmu.com. (NXDOMAIN),23406,28393
QueryType.A,True,,8778,14291
QueryType.A,True,,8088,12985
QueryType.A,True,,11455,17091
QueryType.CNAME,False,current zone file no such domain for asdasdadsasda.xmu.com. (NXDOMAIN),16588,21583
QueryType.A,True,,8735,13810
QueryType.CNAME,True,,18612,23608
QueryType.A,True,,8595,13543
QueryType.A,True,,8618,13214
QueryType.CNAME,True,,17007,21630
QueryType.CNAME,False,current zone file no such domain for asdwsedefgh.xmu.com. (NXDOMAIN),15875,20764
QueryType.CNAME,False,current zone file no such domain for asdasdadsasda.xmu.com. (NXDOMAIN),17812,22805
QueryType.CNAME,False,current zone file no such domain for asdwsedefgh.xmu.com. (NXDOMAIN),16387,21322
QueryType.CNAME,False,current zone file no such domain for asdasdadsasda.xmu.com. (NXDOMAIN),23176,28006
QueryType.A,True,,9604,14810
QueryType.A,True,,8874,13870
QueryType.CNAME,False,current zone file no such domain for asdasdadsasda.xmu.com. (NXDOMAIN),18197,23192
QueryType.CNAME,False,current zone file no such domain for asdwsedefgh.xmu.com. (NXDOMAIN),15413,20411
QueryType.A,True,,10547,15737
QueryType.CNAME,False,current zone file no such domain for asdwsedefgh.xmu.com. (NXDOMAIN),17832,22750
QueryType.CNAME,True,,16655,21538
QueryType.CNAME,False,current zone file no such domain for asdasdadsasda.xmu.com. (NXDOMAIN),17587,22385
QueryType.CNAME,False,current zone file no such domain for asdasdadsasda.xmu.com. (NXDOMAIN),15280,20158
QueryType.A,True,,8946,16077
QueryType.CNAME,False,current zone file no such domain for asdwsedefgh.xmu.com. (NXDOMAIN),17842,22620
QueryType.A,True,,10012,14923
QueryType.A,True,,10409,15135
QueryType.A,True,,9100,13750
QueryType.A,True,,13544,18444
QueryType.CNAME,True,,17664,22341
QueryType.A,True,,8759,14435
QueryType.CNAME,False,current zone file no such domain for asdwsedefgh.xmu.com. (NXDOMAIN),18320,22808
QueryType.CNAME,True,,14478,19375
QueryType.CNAME,False,current zone file no such domain for asdwsedefgh.xmu.com. (NXDOMAIN),15863,20920
QueryType.A,True,,12753,17964
QueryType.CNAME,False,current zone file no such domain for asdwsedefgh.xmu.com. (NXDOMAIN),15384,20454
QueryType.CNAME,False,current zone file no such domain for asdwsedefgh.xmu.com. (NXDOMAIN),17302,22628
QueryType.A,True,,9932,15205
QueryType.CNAME,False,current zone file no such domain for asdasdadsasda.xmu.com. (NXDOMAIN),15858,20682
QueryType.CNAME,False,current zone file no such domain for asdwsedefgh.xmu.com. (NXDOMAIN),20275,25102
QueryType.CNAME,False,current zone file no such domain for asdwsedefgh.xmu.com. (NXDOMAIN),14819,19771
QueryType.A,True,,13296,18344
QueryType.A,True,,10893,16185
QueryType.CNAME,False,current zone file no such domain for asdwsedefgh.xmu.com. (NXDOMAIN),16199,20974
QueryType.CNAME,True,,15869,20718
QueryType.CNAME,True,,13724,18653
QueryType.CNAME,False,current zone file no such domain for asdasdadsasda.xmu.com. (NXDOMAIN),17011,22079
QueryType.A,True,,10549,15689
QueryType.CNAME,True,,28152,32949
QueryType.CNAME,True,,18100,23077
QueryType.A,True,,10079,15355
QueryType.A,True,,8789,16008
QueryType.CNAME,False,current zone file no such domain for asdwsedefgh.xmu.com. (NXDOMAIN),18515,23630
QueryType.A,True,,10097,15035
QueryType.CNAME,False,current zone file no such domain for asdwsedefgh.xmu.com. (NXDOMAIN),18493,23097
QueryType.CNAME,False,current zone file no such domain for asdwsedefgh.xmu.com. (NXDOMAIN),18660,23595
QueryType.CNAME,False,current zone file no such domain for asdasdadsasda.xmu.com. (NXDOMAIN),15802,20693
QueryType.CNAME,False,current zone file no such domain for asdasdadsasda.xmu.com. (NXDOMAIN),17249,23182
QueryType.CNAME,False,current zone file no such domain for asdasdadsasda.xmu.com. (NXDOMAIN),15578,20554
QueryType.CNAME,False,current zone file no such domain for asdasdadsasda.xmu.com. (NXDOMAIN),17535,22513
QueryType.CNAME,False,current zone file no such domain for asdwsedefgh.xmu.com. (NXDOMAIN),15376,20885
QueryType.CNAME,False,current zone file no such domain for asdwsedefgh.xmu.com. (NXDOMAIN),16837,22068
QueryType.A,True,,16618,22195
QueryType.CNAME,False,current zone file no such domain for asdwsedefgh.xmu.com. (NXDOMAIN),15263,20287
QueryType.A,True,,9043,14116
QueryType.CNAME,True,,16899,21933
QueryType.CNAME,True,,13234,18472
QueryType.A,True,,10615,15718
QueryType.CNAME,True,,15778,20768
QueryType.A,True,,11957,17160
QueryType.CNAME,False,current zone file no such domain for asdwsedefgh.xmu.com. (NXDOMAIN),17526,22378
QueryType.A,True,,8468,13692
QueryType.A,True,,12887,17831
QueryType.CNAME,False,current zone file no such domain for asdwsedefgh.xmu.com. (NXDOMAIN),16347,21417
QueryType.A,True,,8920,13958
QueryType.CNAME,False,current zone file no such domain for asdwsedefgh.xmu.com. (NXDOMAIN),17706,22624
QueryType.A,True,,11573,17301
QueryType.A,True,,9193,14202
QueryType.CNAME,False,current zone file no such domain for asdwsedefgh.xmu.com. (NXDOMAIN),17927,22776
QueryType.A,True,,9183,14141
QueryType.CNAME,True,,16258,20998
QueryType.A,True,,10854,15930
QueryType.CNAME,True,,19477,24207
QueryType.A,True,,12614,17272
QueryType.CNAME,False,current zone file no such domain for asdwsedefgh.xmu.com. (NXDOMAIN),16487,22293
QueryType.CNAME,False,current zone file no such domain for asdwsedefgh.xmu.com. (NXDOMAIN),18786,24108
QueryType.CNAME,False,current zone file no such domain for asdasdadsasda.xmu.com. (NXDOMAIN),15627,20865
QueryType.A,True,,10164,15203
QueryType.CNAME,True,,17257,22128
QueryType.CNAME,True,,14985,19828
QueryType.A,True,,12488,17424
QueryType.A,True,,9326,14056
QueryType.A,True,,8720,13299
QueryType.A,True,,11182,15907
QueryType.CNAME,False,current zone file no such domain for asdwsedefgh.xmu.com. (NXDOMAIN),15712,20482
QueryType.CNAME,False,current zone file no such domain for asdasdadsasda.xmu.com. (NXDOMAIN),18509,23618
QueryType.A,True,,8660,13676
QueryType.CNAME,False,current zone file no such domain for asdwsedefgh.xmu.com. (NXDOMAIN),19008,23899
QueryType.A,True,,12080,17124
QueryType.CNAME,False,current zone file no such domain for asdwsedefgh.xmu.com. (NXDOMAIN),15846,20908
QueryType.CNAME,False,current zone file no such domain for asdwsedefgh.xmu.com. (NXDOMAIN),17955,25279
QueryType.A,True,,8468,15867
QueryType.CNAME,True,,14399,19135
QueryType.A,True,,10982,16043
QueryType.CNAME,False,current zone file no such domain for asdwsedefgh.xmu.com. (NXDOMAIN),17540,22326
QueryType.A,True,,8269,13307
QueryType.CNAME,False,current zone file no such domain for asdwsedefgh.xmu.com. (NXDOMAIN),17908,22423
QueryType.A,True,,8614,13466
QueryType.A,True,,11725,16519
QueryType.A,True,,9135,13765
QueryType.A,True,,8750,13132
QueryType.A,True,,11085,16345
QueryType.A,True,,10918,15441
QueryType.CNAME,True,,17747,22755
QueryType.A,True,,8909,14036
QueryType.A,True,,9965,14482
QueryType.CNAME,False,current zone file no such domain for asdasdadsasda.xmu.com. (NXDOMAIN),19427,24027
QueryType.A,True,,8942,14171
QueryType.A,True,,13045,17437
QueryType.CNAME,False,current zone file no such domain for asdasdadsasda.xmu.com. (NXDOMAIN),16727,21772
QueryType.CNAME,False,current zone file no such domain for asdwsedefgh.xmu.com. (NXDOMAIN),15793,20585
QueryType.CNAME,False,current zone file no such domain for asdasdadsasda.xmu.com. (NXDOMAIN),18424,23324
QueryType.A,True,,8830,13931
QueryType.A,True,,8619,13581
QueryType.CNAME,False,current zone file no such domain for asdwsedefgh.xmu.com. (NXDOMAIN),21776,26579
QueryType.A,True,,11117,16449
QueryType.A,True,,11342,26148
QueryType.A,True,,9427,14153
QueryType.CNAME,False,current zone file no such domain for asdwsedefgh.xmu.com. (NXDOMAIN),19117,23852
QueryType.A,True,,8643,13795
QueryType.CNAME,False,current zone file no such domain for asdasdadsasda.xmu.com. (NXDOMAIN),22598,27373
QueryType.CNAME,True,,17506,22728
QueryType.A,True,,13103,18391
QueryType.CNAME,False,current zone file no such domain for asdwsedefgh.xmu.com. (NXDOMAIN),23150,27737
QueryType.CNAME,True,,14442,19529
QueryType.A,True,,8940,13802
QueryType.A,True,,11059,15720
QueryType.CNAME,True,,14173,18767
QueryType.CNAME,False,current zone file no such domain for asdwsedefgh.xmu.com. (NXDOMAIN),18448,24199
QueryType.CNAME,True,,16593,21787
QueryType.CNAME,False,current zone file no such domain for asdwsedefgh.xmu.com. (NXDOMAIN),15111,19912
QueryType.A,True,,12377,17577
QueryType.A,True,,10881,16107
QueryType.CNAME,False,current zone file no such domain for asdwsedefgh.xmu.com. (NXDOMAIN),15908,20493
QueryType.A,True,,10754,15411
QueryType.CNAME,False,current zone file no such domain for asdwsedefgh.xmu.com. (NXDOMAIN),15696,20534
QueryType.CNAME,False,current zone file no such domain for asdwsedefgh.xmu.com. (NXDOMAIN),20010,25000
QueryType.A,True,,8940,13985
